frame,time_s,detected,confidence,cx,cy,raw_cx,raw_cy,diameter,drift_px,status,candidates
296,2.459583,1,0.6232,2981.40,1581.94,3100.38,1636.29,55.92,135.49,ok,11
297,2.467917,1,0.7080,2981.58,1581.96,3101.14,1636.79,56.52,136.19,ok,12
298,2.476250,1,0.7766,2981.37,1581.86,3101.39,1637.19,55.94,136.78,ok,14
299,2.484583,1,0.8385,2981.25,1581.88,3101.50,1637.35,55.63,137.07,ok,14
300,2.492917,1,0.6720,2981.81,1581.41,3102.01,1636.44,56.72,136.85,ok,10
301,2.501250,1,0.6902,2981.77,1581.87,3101.84,1636.05,56.34,136.43,ok,10
302,2.509583,1,0.6599,2981.33,1581.77,3101.23,1634.82,56.10,135.88,ok,10
303,2.517917,1,0.7068,2980.90,1580.64,3100.81,1632.76,56.39,135.62,ok,11
304,2.526250,1,0.6912,2979.54,1580.98,3099.72,1632.38,54.33,135.66,ok,12
305,2.534583,1,0.8183,2981.52,1580.97,3102.28,1631.74,56.02,136.05,ok,11
306,2.542917,1,0.7302,2980.36,1581.12,3101.74,1631.63,54.80,136.56,ok,10
307,2.551250,1,0.7640,2979.74,1581.16,3101.63,1631.54,54.29,137.06,ok,10
308,2.559583,1,0.8116,2977.80,1581.02,3100.30,1631.29,52.40,137.62,ok,10
309,2.567917,1,0.8041,2978.18,1581.01,3101.17,1631.13,53.20,138.05,ok,10
310,2.576250,1,0.5970,2981.44,1581.34,3104.92,1631.04,56.55,138.40,ok,10
311,2.584583,1,0.7138,2981.63,1581.81,3105.44,1631.09,56.56,138.59,ok,10
312,2.592917,1,0.8187,2981.46,1581.80,3105.35,1630.84,56.51,138.58,ok,11
313,2.601250,1,0.7776,2981.41,1581.62,3105.16,1630.43,56.50,138.35,ok,11
314,2.609583,1,0.5833,2980.27,1581.70,3103.61,1630.05,55.13,137.80,ok,11
315,2.617917,1,0.7560,2976.77,1581.99,3099.63,1629.82,51.26,137.14,ok,11
316,2.626250,1,0.7726,2979.57,1582.14,3101.86,1629.59,54.22,136.51,ok,11
317,2.634583,1,0.7204,2981.35,1582.02,3103.16,1629.04,56.03,135.90,ok,12
318,2.642917,1,0.7848,2980.62,1582.31,3102.06,1628.95,54.90,135.44,ok,11
319,2.651250,1,0.6740,2980.80,1583.10,3101.91,1629.38,54.56,135.07,ok,13
320,2.659583,1,0.6343,2980.87,1583.31,3101.83,1629.26,54.25,134.89,ok,12
321,2.667917,1,0.4940,2981.04,1583.18,3102.14,1628.79,55.00,134.97,ok,11
322,2.676250,1,0.2648,2981.97,1583.44,3103.50,1628.73,55.26,135.32,ok,10
323,2.684583,1,0.6409,2981.38,1583.57,3103.77,1628.73,55.01,136.13,ok,10
324,2.692917,1,0.5236,2981.01,1583.73,3104.50,1629.15,54.74,137.32,ok,10
325,2.701250,1,0.7889,2981.92,1582.67,3106.73,1628.41,56.41,138.68,ok,10
326,2.709583,1,0.7944,2981.22,1582.61,3107.36,1628.77,54.67,140.12,ok,11
327,2.717917,1,0.7625,2981.47,1582.59,3108.99,1629.26,55.34,141.60,ok,11
328,2.726250,1,0.7890,2981.19,1582.76,3109.99,1630.08,54.84,143.01,ok,11
329,2.734583,1,0.6565,2980.63,1582.40,3110.64,1630.58,55.24,144.41,ok,10
330,2.742917,1,0.6458,2980.77,1582.39,3111.86,1631.53,54.99,145.69,ok,10
331,2.751250,1,0.6596,2981.18,1581.71,3113.26,1631.71,55.49,146.84,ok,10
332,2.759583,1,0.6140,2981.17,1581.45,3113.88,1632.03,55.87,147.58,ok,11
333,2.767917,1,0.5950,2981.36,1581.48,3114.20,1632.27,56.18,147.75,ok,10
334,2.776250,1,0.5452,2981.15,1581.96,3113.63,1632.71,55.50,147.37,ok,11
335,2.784583,1,0.5279,2980.46,1582.00,3112.17,1632.56,54.87,146.56,ok,11
336,2.792917,1,0.5577,2980.57,1582.28,3111.35,1632.76,55.39,145.58,ok,10
337,2.801250,1,0.4514,2980.53,1582.04,3110.46,1632.59,55.70,144.73,ok,10
338,2.809583,1,0.4283,2980.97,1582.14,3110.30,1633.00,56.10,144.21,ok,11
339,2.817917,1,0.4191,2981.05,1581.83,3110.15,1633.25,56.35,144.10,ok,11
340,2.826250,0,,,,,,,144.32,rejected-jump,9
341,2.834583,0,,,,,,,144.82,rejected-jump,9
342,2.842917,1,0.4298,2981.00,1582.28,3110.97,1635.78,56.40,145.48,ok,10
343,2.851250,1,0.3755,2980.98,1582.03,3111.64,1635.84,56.61,146.19,ok,10
344,2.859583,1,0.4143,2981.14,1581.91,3112.56,1635.97,56.59,146.97,ok,10
345,2.867917,1,0.6199,2981.70,1582.00,3113.92,1636.33,56.64,147.80,ok,10
346,2.876250,1,0.6868,2981.50,1582.00,3114.59,1636.76,56.52,148.72,ok,10
347,2.884583,1,0.5913,2980.97,1582.07,3115.01,1637.42,56.02,149.78,ok,11
348,2.892917,1,0.5916,2981.74,1582.46,3116.63,1638.62,57.19,150.83,ok,10
349,2.901250,1,0.5818,2982.08,1582.78,3117.74,1639.62,57.30,151.77,ok,10
350,2.909583,1,0.5585,2981.38,1582.28,3117.59,1639.53,56.18,152.38,ok,10
351,2.917917,1,0.4926,2981.44,1582.21,3117.99,1639.32,56.48,152.65,ok,10
352,2.926250,1,0.6273,2981.58,1582.31,3118.34,1639.12,56.61,152.76,ok,10
353,2.934583,1,0.6730,2981.50,1582.08,3118.29,1638.36,56.85,152.67,ok,10
354,2.942917,1,0.7415,2981.22,1581.68,3117.76,1637.25,57.33,152.19,ok,10
355,2.951250,1,0.6533,2981.64,1581.55,3117.79,1636.48,57.69,151.68,ok,10
356,2.959583,1,0.5854,2981.22,1582.58,3116.79,1636.93,56.66,150.93,ok,10
357,2.967917,1,0.5620,2980.91,1581.86,3115.80,1635.83,56.06,150.15,ok,10
358,2.976250,1,0.7528,2980.64,1581.88,3115.01,1635.58,56.31,149.52,ok,11
359,2.984583,1,0.7927,2980.77,1582.41,3114.83,1636.54,55.58,149.35,ok,10
360,2.992917,1,0.6970,2980.54,1582.20,3114.75,1637.28,55.71,149.71,ok,11
361,3.001250,1,0.7867,2980.65,1582.06,3115.37,1638.09,56.70,150.42,ok,11
362,3.009583,1,0.7027,2980.72,1582.19,3115.91,1639.31,56.63,151.15,ok,10
363,3.017917,1,0.6545,2981.19,1581.89,3116.61,1639.92,57.28,151.61,ok,10
364,3.026250,1,0.4811,2981.41,1582.11,3116.71,1640.79,57.14,151.67,ok,10
365,3.034583,1,0.6435,2981.14,1581.73,3116.03,1640.84,57.69,151.40,ok,10
366,3.042917,1,0.7417,2981.02,1581.62,3115.22,1640.95,57.38,150.79,ok,11
367,3.051250,1,0.6810,2980.49,1581.58,3113.85,1641.12,57.29,150.06,ok,10
368,3.059583,1,0.6341,2979.26,1582.89,3111.64,1642.68,54.51,149.21,ok,11
369,3.067917,1,0.5623,2979.08,1583.81,3110.66,1643.87,54.03,148.48,ok,12
370,3.076250,1,0.4736,2980.32,1583.52,3111.18,1643.87,55.59,147.90,ok,14
371,3.084583,1,0.6256,2980.26,1583.20,3110.50,1643.81,55.84,147.40,ok,13
372,3.092917,1,0.7714,2979.95,1583.09,3109.52,1643.94,55.74,146.83,ok,11
373,3.101250,1,0.8182,2979.62,1583.79,3108.60,1644.91,54.93,146.36,ok,11
374,3.109583,1,0.8398,2979.45,1582.90,3107.71,1644.53,55.40,145.82,ok,11
375,3.117917,1,0.7277,2978.95,1582.45,3106.52,1644.45,54.64,145.27,ok,12
376,3.126250,1,0.7251,2979.33,1582.07,3106.19,1644.46,56.25,144.76,ok,12
377,3.134583,1,0.5480,2976.62,1581.83,3102.83,1644.59,53.89,144.18,ok,11
378,3.142917,1,0.6766,2973.49,1582.00,3099.08,1645.23,50.91,143.72,ok,11
379,3.151250,1,0.6928,2975.46,1581.54,3100.66,1645.38,53.21,143.56,ok,11
380,3.159583,1,0.6850,2978.43,1581.28,3103.29,1645.81,56.25,143.48,ok,11
381,3.167917,1,0.6230,2978.37,1581.53,3103.00,1646.90,56.13,143.55,ok,13
382,3.176250,1,0.7564,2978.93,1581.07,3103.26,1647.26,56.47,143.54,ok,13
383,3.184583,1,0.6723,2978.45,1581.19,3102.67,1648.02,56.78,143.67,ok,11
384,3.192917,1,0.6327,2977.88,1581.42,3102.31,1648.96,56.33,144.08,ok,11
385,3.201250,1,0.3633,2977.92,1583.05,3102.92,1651.28,54.41,144.85,ok,13
386,3.209583,1,0.3395,2978.14,1582.68,3103.79,1651.61,55.28,145.69,ok,11
387,3.217917,0,,,,,,,146.42,rejected-jump,11
388,3.226250,1,0.3316,2978.05,1581.91,3104.75,1651.79,55.67,146.97,ok,11
389,3.234583,1,0.3925,2978.38,1581.58,3105.42,1651.64,56.34,147.32,ok,11
390,3.242917,1,0.5407,2978.48,1581.77,3105.82,1651.77,56.40,147.51,ok,11
391,3.251250,1,0.5892,2978.43,1581.71,3106.11,1651.68,56.79,147.80,ok,10
392,3.259583,1,0.6379,2978.66,1581.45,3106.68,1651.26,57.36,148.03,ok,10
393,3.267917,1,0.5357,2978.05,1581.83,3106.35,1651.51,55.93,148.23,ok,10
394,3.276250,1,0.6964,2977.70,1582.10,3106.49,1651.76,55.29,148.63,ok,11
395,3.284583,1,0.5756,2978.44,1582.11,3108.03,1651.78,56.45,149.32,ok,10
396,3.292917,1,0.5298,2978.40,1582.44,3108.96,1652.36,56.37,150.29,ok,10
397,3.301250,1,0.6192,2978.23,1582.70,3109.71,1653.05,55.50,151.28,ok,11
398,3.309583,1,0.7594,2977.78,1582.38,3110.18,1653.00,55.16,152.21,ok,10
399,3.317917,1,0.6669,2977.77,1582.76,3110.97,1653.20,55.92,152.86,ok,12
400,3.326250,1,0.3462,2977.49,1582.53,3111.22,1652.62,54.63,153.18,ok,11
401,3.334583,1,0.2830,2977.61,1582.95,3111.79,1652.77,54.38,153.46,ok,11
402,3.342917,1,0.4835,2979.05,1582.96,3113.92,1652.54,55.78,153.99,ok,10
403,3.351250,1,0.5715,2978.92,1582.65,3114.83,1652.23,56.13,154.90,ok,10
404,3.359583,1,0.5951,2978.78,1582.51,3115.79,1652.22,56.11,155.99,ok,10
405,3.367917,1,0.4842,2978.25,1582.74,3116.67,1652.41,55.24,157.24,ok,10
406,3.376250,1,0.4884,2978.83,1582.72,3118.84,1652.09,55.46,158.56,ok,10
407,3.384583,1,0.3229,2978.92,1583.32,3120.64,1652.06,55.56,159.88,ok,10
408,3.392917,1,0.4431,2979.54,1582.33,3123.27,1650.09,56.58,161.39,ok,11
409,3.401250,1,0.4199,2978.70,1582.39,3124.65,1649.32,55.43,163.10,ok,13
410,3.410000,1,0.4856,2978.44,1582.61,3126.50,1649.01,55.33,164.87,ok,11
411,3.418333,1,0.4354,2978.10,1582.12,3128.21,1647.94,54.77,166.60,ok,12
412,3.426667,1,0.5679,2979.67,1582.32,3131.67,1647.47,56.57,168.15,ok,12
413,3.435000,1,0.7867,2980.46,1582.64,3133.94,1647.12,56.85,169.28,ok,12
414,3.443333,1,0.7896,2978.94,1582.36,3133.73,1646.11,54.74,170.24,ok,10
415,3.451667,1,0.7983,2976.87,1582.60,3132.51,1645.59,53.21,170.82,ok,11
416,3.460000,1,0.6624,2974.23,1583.05,3130.25,1645.29,50.44,170.94,ok,11
417,3.468333,1,0.6491,2973.99,1583.23,3130.19,1644.87,50.09,170.89,ok,11
418,3.476667,1,0.4441,2977.28,1583.83,3133.21,1644.78,52.95,170.42,ok,12
419,3.485000,1,0.2640,2979.42,1584.35,3135.02,1644.57,54.10,169.90,ok,11
420,3.493333,1,0.3287,2979.45,1583.18,3134.68,1643.00,55.43,169.39,ok,12
421,3.501667,1,0.5574,2979.49,1583.16,3134.52,1642.71,56.18,169.11,ok,10
422,3.510000,1,0.5529,2979.49,1583.15,3134.61,1642.65,56.06,169.13,ok,10
423,3.518333,1,0.3749,2979.50,1583.96,3135.12,1643.61,55.50,169.61,ok,11
424,3.526667,1,0.5343,2979.49,1584.40,3135.86,1644.39,55.17,170.40,ok,11
425,3.535000,1,0.7182,2979.81,1584.50,3137.24,1644.88,55.08,171.46,ok,11
426,3.543333,1,0.7359,2979.63,1584.04,3138.42,1644.77,54.12,172.81,ok,12
427,3.551667,1,0.7568,2980.34,1583.66,3140.60,1644.89,56.10,174.35,ok,11
428,3.560000,1,0.7919,2980.07,1583.66,3141.83,1645.48,55.51,175.93,ok,11
429,3.568333,1,0.6667,2978.87,1583.71,3142.17,1646.08,54.28,177.54,ok,11
430,3.576667,1,0.6896,2979.81,1583.46,3144.48,1646.20,55.51,178.91,ok,11
431,3.585000,1,0.7585,2980.21,1583.33,3146.08,1645.92,55.87,180.00,ok,11
432,3.593333,1,0.7437,2981.30,1583.58,3148.25,1645.90,57.04,180.95,ok,10
433,3.601667,1,0.7758,2980.89,1583.43,3148.78,1645.63,56.44,181.81,ok,11
434,3.610000,1,0.7805,2980.96,1583.37,3149.75,1645.56,56.51,182.63,ok,12
435,3.618333,1,0.7977,2981.09,1583.44,3150.66,1645.57,56.11,183.36,ok,12
436,3.626667,1,0.8302,2979.44,1583.47,3149.55,1645.58,54.70,183.83,ok,12
437,3.635000,1,0.8485,2975.81,1583.76,3146.41,1645.81,51.07,184.25,ok,12
438,3.643333,1,0.8324,2975.19,1583.71,3146.17,1645.75,50.68,184.58,ok,11
439,3.651667,1,0.7756,2976.07,1583.47,3147.36,1645.68,51.67,184.93,ok,11
440,3.660000,1,0.7726,2976.64,1583.50,3148.13,1645.71,52.17,185.07,ok,11
441,3.668333,1,0.7317,2976.91,1583.58,3148.62,1645.69,52.83,185.25,ok,11
442,3.676667,1,0.7381,2974.66,1583.86,3146.40,1645.68,50.37,185.18,ok,12
443,3.685000,1,0.7314,2974.46,1584.06,3145.92,1645.35,50.06,184.78,ok,13
444,3.693333,1,0.6415,2978.92,1583.89,3149.88,1644.41,54.60,184.12,ok,10
445,3.701667,1,0.4183,2980.83,1584.33,3151.29,1643.98,55.93,183.43,ok,12
446,3.710000,1,0.4659,2980.56,1583.42,3150.62,1642.43,57.11,182.91,ok,12
447,3.718333,1,0.6182,2980.81,1583.11,3150.65,1641.70,58.12,182.56,ok,11
448,3.726667,1,0.6166,2980.73,1582.80,3150.40,1641.60,58.27,182.44,ok,10
449,3.735000,1,0.4519,2981.25,1583.10,3150.90,1642.03,58.83,182.42,ok,11
450,3.743333,1,0.5130,2981.03,1583.21,3150.58,1642.19,58.39,182.28,ok,12
451,3.751667,1,0.5373,2981.00,1582.93,3150.45,1641.70,58.60,182.06,ok,12
452,3.760000,1,0.4527,2980.61,1583.19,3149.90,1641.52,57.69,181.77,ok,12
453,3.768333,1,0.4837,2980.02,1583.23,3149.49,1641.18,57.02,181.82,ok,12
454,3.776667,1,0.3515,2980.65,1582.94,3150.78,1641.01,57.84,182.50,ok,12
455,3.785000,1,0.2882,2977.91,1584.68,3149.40,1643.34,53.49,183.95,ok,10
456,3.793333,1,0.6572,2980.22,1584.03,3153.46,1643.95,55.71,185.96,ok,10
457,3.801667,1,0.6681,2980.74,1583.80,3155.91,1645.11,56.32,188.14,ok,11
458,3.810000,1,0.5691,2981.03,1583.79,3158.15,1646.47,57.30,190.40,ok,11
459,3.818333,1,0.3724,2979.64,1584.08,3158.83,1647.71,54.95,192.60,ok,11
460,3.826667,1,0.5832,2981.28,1583.37,3162.37,1647.77,56.68,194.62,ok,13
461,3.835000,1,0.5445,2982.18,1583.63,3164.97,1648.56,57.83,196.35,ok,12
462,3.843333,0,,,,,,,197.94,rejected-jump,10
463,3.851667,0,,,,,,,199.31,rejected-jump,9
464,3.860000,0,,,,,,,200.31,rejected-size,9
465,3.868333,1,0.3199,2982.82,1585.45,3169.65,1652.84,56.78,200.92,ok,10
466,3.876667,1,0.3614,2982.46,1585.56,3169.29,1653.30,56.26,200.94,ok,10
467,3.885000,1,0.2779,2977.06,1584.24,3163.40,1652.22,51.66,200.54,ok,10
468,3.893333,1,0.4619,2980.43,1583.60,3166.00,1651.45,55.44,199.78,ok,10
469,3.901667,1,0.4313,2981.39,1584.01,3166.19,1651.34,56.89,198.91,ok,10
470,3.910000,1,0.6065,2981.14,1584.12,3165.21,1650.70,57.14,197.99,ok,11
471,3.918333,1,0.5699,2981.07,1584.16,3164.38,1650.35,57.19,197.21,ok,11
472,3.926667,1,0.6022,2981.04,1583.68,3163.69,1649.73,57.29,196.54,ok,11
473,3.935000,1,0.6765,2981.01,1583.60,3163.30,1649.46,57.36,196.13,ok,12
474,3.943333,1,0.6893,2981.01,1583.72,3163.10,1649.49,57.41,195.97,ok,12
475,3.951667,1,0.5743,2981.16,1583.62,3163.33,1649.33,57.79,196.08,ok,12
476,3.960000,1,0.5451,2980.83,1583.80,3163.21,1649.71,57.53,196.38,ok,11
477,3.968333,1,0.5655,2980.65,1583.75,3163.21,1649.82,57.59,196.63,ok,11
478,3.976667,1,0.5983,2980.66,1583.78,3163.59,1650.03,57.17,197.06,ok,11
479,3.985000,1,0.5632,2981.23,1584.07,3164.94,1650.80,58.07,197.96,ok,13
480,3.993333,1,0.4376,2980.75,1584.28,3165.37,1651.56,56.77,199.07,ok,12
481,4.001667,1,0.5148,2980.60,1584.24,3166.25,1652.09,56.51,200.19,ok,9
482,4.010000,1,0.4501,2980.44,1584.37,3167.12,1652.50,56.02,201.30,ok,11
483,4.018333,1,0.4972,2981.36,1584.85,3168.91,1652.75,56.25,202.03,ok,10
484,4.026667,1,0.4369,2981.54,1584.65,3169.52,1652.10,56.81,202.32,ok,12
485,4.035000,1,0.5511,2981.56,1584.13,3169.97,1651.05,57.71,202.61,ok,11
486,4.043333,1,0.4327,2981.38,1583.72,3170.16,1650.08,58.12,202.81,ok,12
487,4.051667,1,0.6999,2981.26,1583.37,3170.41,1649.23,58.10,203.05,ok,11
488,4.060000,1,0.7596,2981.28,1583.91,3170.94,1649.32,57.68,203.42,ok,12
489,4.068333,1,0.7565,2981.37,1583.85,3171.90,1649.05,57.50,204.23,ok,11
490,4.076667,1,0.5979,2981.34,1584.25,3172.83,1649.34,57.21,205.12,ok,12
491,4.085000,1,0.2881,2981.80,1584.49,3174.36,1649.75,57.30,206.23,ok,12
492,4.093333,1,0.5170,2981.02,1584.65,3174.42,1650.28,56.37,207.19,ok,13
493,4.101667,1,0.4102,2981.66,1585.42,3175.79,1651.19,56.23,207.94,ok,13
494,4.110000,0,,,,,,,208.30,rejected-jump,10
495,4.118333,0,,,,,,,208.57,rejected-jump,10
496,4.126667,0,,,,,,,208.65,rejected-size,10
497,4.135000,0,,,,,,,208.76,rejected-size,9
498,4.143333,1,0.2947,2982.27,1585.29,3177.33,1651.57,57.62,208.97,ok,11
499,4.151667,1,0.4110,2981.68,1585.54,3176.90,1651.78,56.86,209.09,ok,11
500,4.160000,0,,,,,,,209.07,rejected-jump,9
501,4.168333,0,,,,,,,208.79,rejected-jump,9
502,4.176667,0,,,,,,,208.53,rejected-jump,10
503,4.185000,1,0.2970,2981.23,1585.27,3175.67,1650.87,56.18,208.10,ok,11
504,4.193333,1,0.2625,2980.04,1584.71,3174.05,1650.15,55.48,207.63,ok,11
505,4.201667,1,0.2673,2980.45,1584.71,3174.22,1650.15,56.03,207.41,ok,11
506,4.210000,1,0.3027,2980.36,1584.29,3173.95,1649.77,56.62,207.24,ok,11
507,4.218333,0,,,,,,,207.28,rejected-jump,9
508,4.226667,0,,,,,,,207.49,rejected-jump,9
509,4.235000,1,0.2806,2979.60,1584.88,3173.77,1650.10,55.22,207.70,ok,10
510,4.243333,1,0.4190,2978.29,1584.58,3172.71,1649.43,53.98,207.82,ok,11
511,4.251667,1,0.5340,2978.07,1584.14,3172.60,1648.58,54.20,207.78,ok,12
512,4.260000,1,0.3806,2979.56,1584.54,3174.22,1648.52,55.60,207.79,ok,11
513,4.268333,1,0.4381,2979.18,1584.58,3174.18,1648.49,55.26,208.07,ok,10
514,4.276667,1,0.3660,2978.98,1584.52,3174.55,1648.41,55.11,208.55,ok,10
515,4.285000,1,0.4214,2979.52,1584.49,3175.72,1648.44,55.52,209.11,ok,10
516,4.293333,1,0.4105,2979.73,1584.22,3176.52,1648.33,56.39,209.69,ok,12
517,4.301667,1,0.4770,2980.00,1584.23,3177.34,1648.33,56.69,210.16,ok,11
518,4.310000,1,0.4958,2980.04,1583.93,3177.66,1647.87,56.59,210.32,ok,11
519,4.318333,1,0.4547,2979.57,1583.99,3177.14,1647.62,56.41,210.21,ok,11
520,4.326667,1,0.4583,2979.90,1584.43,3177.10,1647.67,56.54,209.69,ok,11
521,4.335000,1,0.5748,2979.89,1584.53,3176.63,1647.34,56.75,209.13,ok,10
522,4.343333,1,0.2653,2979.97,1584.83,3176.25,1647.33,57.31,208.59,ok,10
523,4.351667,1,0.2992,2979.44,1584.71,3175.31,1646.98,56.74,208.11,ok,11
524,4.360000,1,0.3504,2979.61,1584.62,3175.08,1646.89,56.71,207.70,ok,11
525,4.368333,1,0.6028,2979.11,1584.35,3174.33,1646.51,56.62,207.36,ok,11
526,4.376667,1,0.5369,2978.96,1584.51,3173.95,1646.89,56.73,207.16,ok,11
527,4.385417,1,0.4879,2978.95,1584.62,3173.85,1647.24,56.71,207.07,ok,11
528,4.393750,1,0.5954,2978.80,1584.27,3173.81,1647.12,56.65,207.17,ok,12
529,4.402083,1,0.6615,2978.87,1584.32,3174.14,1647.21,56.39,207.42,ok,12
530,4.410417,1,0.6558,2978.88,1584.36,3174.39,1647.24,56.44,207.55,ok,12
531,4.418750,1,0.5974,2978.77,1584.46,3174.56,1647.25,56.46,207.77,ok,12
532,4.427083,1,0.6365,2978.59,1584.39,3174.61,1647.15,56.29,207.92,ok,11
533,4.435417,1,0.6028,2978.50,1584.33,3174.87,1647.06,56.20,208.18,ok,12
534,4.443750,1,0.4473,2978.58,1584.93,3175.39,1647.68,56.24,208.61,ok,10
535,4.452083,1,0.3343,2978.46,1584.99,3175.72,1647.70,56.08,208.93,ok,12
536,4.460417,1,0.3878,2978.38,1584.69,3175.85,1647.42,55.78,209.10,ok,12
537,4.468750,1,0.3770,2978.67,1584.31,3175.95,1646.94,57.06,208.83,ok,12
538,4.477083,1,0.5159,2978.07,1584.40,3174.61,1646.63,55.72,207.96,ok,13
539,4.485417,1,0.7329,2977.98,1584.22,3173.36,1645.91,56.13,206.64,ok,10
540,4.493750,1,0.6537,2978.07,1584.24,3171.87,1645.18,56.29,204.92,ok,12
541,4.502083,1,0.5349,2977.51,1584.14,3169.47,1644.27,56.63,202.92,ok,9
542,4.510417,1,0.2710,2977.02,1585.11,3167.08,1644.37,55.05,200.85,ok,9
543,4.518750,1,0.4404,2977.26,1583.36,3165.59,1641.65,57.11,198.93,ok,12
544,4.527083,1,0.5126,2976.92,1582.95,3163.85,1640.44,57.87,197.39,ok,10
545,4.535417,1,0.7312,2976.62,1583.09,3162.57,1639.83,57.48,196.24,ok,11
546,4.543750,1,0.7630,2976.28,1582.85,3161.71,1639.06,56.92,195.54,ok,11
547,4.552083,1,0.7362,2976.44,1582.90,3161.71,1638.76,57.25,195.25,ok,10
548,4.560417,1,0.6963,2976.53,1582.87,3162.01,1638.65,57.25,195.39,ok,13
549,4.568750,1,0.6488,2976.43,1582.79,3162.45,1638.67,57.14,195.88,ok,12
550,4.577083,1,0.7001,2976.44,1582.97,3163.04,1638.91,57.31,196.39,ok,10
551,4.585417,1,0.5945,2976.34,1582.81,3163.51,1638.64,57.71,196.86,ok,11
552,4.593750,1,0.6588,2975.85,1582.65,3163.40,1638.30,57.24,197.14,ok,10
553,4.602083,1,0.6717,2975.92,1582.60,3163.53,1637.97,57.47,197.10,ok,10
554,4.610417,1,0.6862,2975.69,1582.77,3163.09,1637.86,56.85,196.80,ok,11
555,4.618750,1,0.7095,2975.66,1582.63,3162.58,1637.52,56.64,196.27,ok,10
556,4.627083,1,0.6678,2975.92,1582.81,3162.06,1637.39,56.97,195.37,ok,10
557,4.635417,1,0.5851,2974.86,1583.20,3160.00,1637.42,55.99,194.24,ok,10
558,4.643750,1,0.5769,2974.72,1583.22,3158.80,1637.09,56.35,193.07,ok,10
559,4.652083,1,0.5765,2974.55,1583.33,3157.59,1636.75,55.49,191.89,ok,10
560,4.660417,1,0.4159,2975.22,1583.75,3157.24,1636.88,57.34,190.80,ok,11
561,4.668750,1,0.5648,2974.70,1583.29,3155.98,1636.24,56.70,190.00,ok,14
562,4.677083,1,0.6635,2973.86,1583.13,3154.58,1636.11,55.61,189.47,ok,12
563,4.685417,1,0.7386,2974.29,1582.93,3154.70,1635.98,56.51,189.17,ok,12
564,4.693750,1,0.7215,2974.49,1582.70,3154.83,1635.99,56.72,189.23,ok,12
565,4.702083,1,0.7459,2974.66,1582.57,3155.20,1636.10,56.98,189.49,ok,11
566,4.710417,1,0.5951,2974.21,1582.84,3155.07,1636.59,56.90,189.88,ok,11
567,4.718750,1,0.5793,2975.36,1582.44,3156.64,1636.49,58.29,190.38,ok,11
568,4.727083,1,0.4766,2974.79,1583.40,3156.49,1637.95,57.18,190.89,ok,9
569,4.735417,1,0.5504,2974.69,1583.13,3156.80,1638.17,57.40,191.42,ok,11
570,4.743750,1,0.5943,2975.09,1582.92,3157.69,1638.06,58.02,191.89,ok,7
571,4.752083,1,0.5947,2974.97,1583.23,3157.93,1638.37,57.85,192.19,ok,12
572,4.760417,1,0.5478,2974.53,1583.45,3157.70,1638.49,56.70,192.34,ok,10
573,4.768750,1,0.5601,2974.40,1583.42,3157.88,1638.40,56.76,192.58,ok,10
574,4.777083,1,0.6952,2974.28,1582.82,3157.83,1638.17,57.48,192.71,ok,11
575,4.785417,1,0.6608,2974.42,1582.83,3157.92,1638.73,56.91,192.75,ok,10
576,4.793750,1,0.7601,2974.22,1583.51,3157.69,1640.01,56.71,192.75,ok,11
577,4.802083,1,0.6521,2974.19,1583.39,3157.51,1640.46,57.13,192.68,ok,12
578,4.810417,1,0.6922,2974.53,1583.04,3157.56,1640.48,57.80,192.44,ok,11
579,4.818750,1,0.6842,2974.83,1582.97,3157.42,1640.65,58.29,192.06,ok,11
580,4.827083,1,0.6223,2974.14,1582.89,3156.41,1640.84,58.04,191.76,ok,11
581,4.835417,1,0.5518,2974.09,1582.73,3156.22,1640.97,58.19,191.64,ok,13
582,4.843750,1,0.5747,2974.33,1582.91,3156.78,1641.52,57.58,191.99,ok,10
583,4.852083,1,0.5807,2974.40,1583.77,3157.49,1642.82,56.80,192.69,ok,9
584,4.860417,1,0.4501,2974.44,1584.30,3158.43,1643.95,56.64,193.65,ok,10
585,4.868750,1,0.5104,2974.02,1584.12,3159.32,1644.52,55.49,195.04,ok,10
586,4.877083,1,0.6182,2973.90,1583.55,3160.69,1644.75,55.73,196.64,ok,11
587,4.885417,1,0.6943,2975.00,1583.34,3163.62,1645.38,56.89,198.54,ok,11
588,4.893750,1,0.8223,2974.84,1583.25,3165.32,1646.17,57.23,200.49,ok,10
589,4.902083,1,0.5351,2974.97,1583.02,3167.55,1646.69,56.55,202.62,ok,8
590,4.910417,1,0.5260,2975.46,1583.11,3170.09,1647.48,58.25,204.74,ok,8
591,4.918750,1,0.5160,2975.64,1583.00,3172.35,1648.02,58.24,206.85,ok,8
592,4.927083,0,,,,,,,208.90,rejected-jump,7
593,4.935417,0,,,,,,,210.75,rejected-jump,7
594,4.943750,1,0.4876,2976.15,1584.18,3178.06,1651.16,57.32,212.34,ok,8
595,4.952083,1,0.6038,2976.20,1584.29,3179.03,1651.54,57.13,213.29,ok,8
596,4.960417,1,0.4063,2976.71,1584.19,3180.10,1651.42,57.27,213.85,ok,8
597,4.968750,1,0.4659,2975.98,1584.16,3179.80,1651.42,57.64,214.32,ok,8
598,4.977083,1,0.4737,2975.99,1584.00,3179.87,1651.24,57.93,214.41,ok,8
